cluster_id,protein_id
5,4932.YGL154C
5,4932.YDL204W
5,4932.YMR163C
5,4932.YKL104C
5,4932.YOR047C
5,4932.YJR137C
5,4932.YMR169C
5,4932.YMR271C
5,4932.YLR109W
5,4932.YBL012C
5,4932.YOR128C
5,4932.YCR036W
5,4932.YIL036W
5,4932.YMR026C
5,4932.YGR267C
5,4932.YDR051C
5,4932.YML035C
5,4932.YLR155C
5,4932.YOR390W
5,4932.YGL138C
5,4932.YGR028W
5,4932.YPL222W
5,4932.YAR027W
5,4932.YMR174C
5,4932.YBR213W
5,4932.YGL248W
5,4932.YLR111W
5,4932.YHR018C
5,4932.YBR196C
5,4932.YLR209C
5,4932.YLR258W
5,4932.YGR256W
5,4932.YNL314W
5,4932.YLR017W
5,4932.YJR149W
5,4932.YJR154W
5,4932.YGL067W
5,4932.YGR209C
5,4932.YFR029W
5,4932.YLR178C
5,4932.YJR133W
5,4932.YDL066W
5,4932.YFR026C
5,4932.YDR216W
5,4932.YMR318C
5,4932.YIL136W
5,4932.YJL060W
5,4932.YEL011W
5,4932.YBR067C
5,4932.YDL215C
5,4932.YHR208W
5,4932.YHR150W
5,4932.YDR019C
5,4932.YJL155C
5,4932.YNR034W-A
5,4932.YNL105W
5,4932.YCL048W
5,4932.YOR155C
5,4932.YDR533C
5,4932.YKL211C
5,4932.YBL083C
5,4932.YBR115C
5,4932.YDR516C
5,4932.YER023W
5,4932.YPL230W
5,4932.YAL008W
5,4932.YBR242W
5,4932.YOR280C
5,4932.YHR135C
5,4932.YKL026C
5,4932.YBR208C
5,4932.YBL064C
5,4932.YOR285W
5,4932.YER069W
5,4932.YPL247C
5,4932.YGR019W
5,4932.YPR201W
5,4932.YLR231C
5,4932.YCR004C
5,4932.YER067W
5,4932.YOL118C
5,4932.YGL253W
5,4932.YGL115W
5,4932.YOL163W
5,4932.YBR020W
5,4932.YHR009C
5,4932.YOR375C
5,4932.YJR160C
5,4932.YIL053W
5,4932.YGR088W
5,4932.YCL026C-A
5,4932.YKL151C
5,4932.YEL035C
5,4932.YOR389W
5,4932.YER175C
5,4932.YKL070W
5,4932.YEL041W
5,4932.YKR039W
5,4932.YNL256W
5,4932.YLR327C
5,4932.YLR028C
5,4932.YDR520C
5,4932.YPL279C
5,4932.YBR084W
5,4932.YBR056W
5,4932.YHL016C
5,4932.YJL164C
5,4932.YML022W
5,4932.YJR095W
5,4932.YJR155W
5,4932.YDR020C
5,4932.YER178W
5,4932.YGL208W
5,4932.YBR244W
5,4932.YNL329C
5,4932.YBR026C
5,4932.YGR248W
5,4932.YGR031W
5,4932.YDR399W
5,4932.YDL182W
5,4932.YOL058W
5,4932.YMR266W
5,4932.YKL091C
5,4932.YHR053C
5,4932.YDL103C
5,4932.YER170W
5,4932.YOL086C
5,4932.YLL062C
5,4932.YML020W
5,4932.YPL186C
5,4932.YIR017C
5,4932.YAL059C-A
5,4932.YGR263C
5,4932.YDR453C
5,4932.YBR022W
5,4932.YOR374W
5,4932.YCR107W
5,4932.YOR391C
5,4932.YPL171C
5,4932.YIL033C
5,4932.YBR129C
5,4932.YGL035C
5,4932.YGR012W
5,4932.YKR093W
5,4932.YKL120W
5,4932.YDR345C
5,4932.YPR060C
5,4932.YJL028W
5,4932.YIL057C
5,4932.YBR218C
5,4932.YLR296W
5,4932.YMR321C
5,4932.YBR111C
5,4932.YBL068W-A
5,4932.YDL141W
5,4932.YML057C-A
5,4932.YLR098C
5,4932.YDR215C
5,4932.YLR174W
5,4932.YCR012W
5,4932.YAL054C
5,4932.YKL217W
5,4932.YJL217W
5,4932.YEL020C
5,4932.YKL055C
5,4932.YAL061W
5,4932.YCL046W
5,4932.YJL206C
5,4932.YER150W
5,4932.YMR011W
5,4932.YBR291C
5,4932.YGL262W
5,4932.YIL043C
5,4932.YDL174C
5,4932.YHR163W
5,4932.YBR016W
5,4932.YDL035C
5,4932.YJL005W
5,4932.YKR074W
5,4932.YDR430C
5,4932.YMR113W
5,4932.YEL070W
5,4932.YHR092C
5,4932.YOL126C
5,4932.YMR251W-A
5,4932.YMR300C
5,4932.YDR342C
5,4932.YIR038C
5,4932.YER061C
5,4932.YFL018C
5,4932.YLR162W-A
5,4932.YBR116C
5,4932.YIR034C
5,4932.YLR304C
5,4932.YOL162W
5,4932.YLR027C
5,4932.YDR035W
5,4932.YMR315W
5,4932.YER043C
5,4932.YCL026C-B
5,4932.YKL166C
5,4932.YIL051C
5,4932.YNL220W
5,4932.YER020W
5,4932.YCL047C
5,4932.YDR160W
5,4932.YBR132C
5,4932.YDL021W
5,4932.YGL202W
5,4932.YJR105W
5,4932.YJL071W
5,4932.YJR109C
5,4932.YPL154C
5,4932.YDR329C
5,4932.YBL068W
5,4932.YDR502C
5,4932.YDL210W
5,4932.YOR393W
5,4932.YDR034W-B
5,4932.YJR008W
5,4932.YIR027C
5,4932.YLR058C
5,4932.YOR040W
5,4932.YHR037W
5,4932.YER040W
5,4932.YGL056C
5,4932.YIL056W
5,4932.YPL245W
5,4932.YGR213C
5,4932.YDR354W
5,4932.YDR246W-A
5,4932.YFR030W
5,4932.YNL200C
5,4932.YOL064C
5,4932.YBR052C
5,4932.YDL194W
5,4932.YOR347C
5,4932.YDL168W
5,4932.YOL151W
5,4932.YDR171W
5,4932.YDL197C
5,4932.YIL166C
5,4932.YNL228W
5,4932.YLR346C
5,4932.YDR003W
5,4932.YDL247W
5,4932.YML082W
5,4932.YFL045C
5,4932.YPR006C
5,4932.YJL089W
5,4932.YOL157C
5,4932.YJL110C
5,4932.YJL052W
5,4932.YIR040C
5,4932.YGR004W
5,4932.YML048W
5,4932.YJL088W
5,4932.YJL052C-A
5,4932.YDR358W
5,4932.YLL056C
5,4932.YHR146W
5,4932.YMR042W
5,4932.YAL067C
5,4932.YJR159W
5,4932.YGR026W
5,4932.YDL242W
5,4932.YLR446W
5,4932.YPL034W
5,4932.YCL030C
5,4932.YEL060C
5,4932.YOL044W
5,4932.YOR282W
5,4932.YMR206W
5,4932.YGL114W
5,4932.YJL126W
5,4932.YMR289W
5,4932.YDL246C
5,4932.YBL044W
5,4932.YFL033C
5,4932.YHR106W
5,4932.YGL184C
5,4932.YDR277C
5,4932.YBR299W
5,4932.YBR214W
5,4932.YJL146W
5,4932.YKL128C
5,4932.YOL164W
5,4932.YBR144C
5,4932.YCL050C
5,4932.YOR013W
5,4932.YML104C
5,4932.YLR070C
5,4932.YJL212C
5,4932.YNL241C
5,4932.YNL104C
5,4932.YLR359W
5,4932.YLL057C
5,4932.YLR043C
5,4932.YKL188C
5,4932.YML086C
5,4932.YGR155W
5,4932.YML089C
5,4932.YJL221C
5,4932.YJL070C
5,4932.YER039C-A
5,4932.YDR074W
5,4932.YDR400W
5,4932.YDR530C
5,4932.YBR071W
5,4932.YDL243C
5,4932.YJL200C
5,4932.YDL238C
5,4932.YHR002W
5,4932.YLR284C
5,4932.YOR100C
5,4932.YBR001C
5,4932.YKL150W
5,4932.YDR540C
5,4932.YOL084W
5,4932.YLL058W
5,4932.YDL212W
5,4932.YER073W
5,4932.YCL025C
5,4932.YLR153C
5,4932.YFR006W
5,4932.YIL173W
5,4932.YPL262W
5,4932.YLR110C
5,4932.YAL056W
5,4932.YDR380W
5,4932.YJL137C
5,4932.YHL018W
5,4932.YER180C-A
5,4932.YHR160C
5,4932.YPL222C-A
5,4932.YBR221C
5,4932.YLR351C
5,4932.YGR247W
5,4932.YBR018C
5,4932.YER183C
5,4932.YBR047W
5,4932.YDL178W
5,4932.YGR016W
5,4932.YJR019C
5,4932.YER060W-A
5,4932.YOR012W
5,4932.YGL258W-A
5,4932.YCL023C
5,4932.YMR291W
5,4932.YHR087W
5,4932.YBL010C
5,4932.YLL060C
5,4932.YOL052C-A
5,4932.YJR009C
5,4932.YOR095C
5,4932.YDL079C
5,4932.YJL142C
5,4932.YIL125W
5,4932.YPL141C
5,4932.YDR007W
5,4932.YHL032C
5,4932.YDR032C
5,4932.YIL162W
5,4932.YNL173C
5,4932.YKL001C
5,4932.YML051W
5,4932.YCL033C
5,4932.YIR007W
5,4932.YHR006W
5,4932.YGL263W
5,4932.YGL162W
5,4932.YPL282C
5,4932.YKR069W
5,4932.YOR161C
5,4932.YJL222W-B
5,4932.YCR102C
5,4932.YKR099W
5,4932.YBR281C
5,4932.YOL140W
5,4932.YKL215C
5,4932.YOR135C
5,4932.YMR083W
5,4932.YEL023C
5,4932.YDR353W
5,4932.YNL071W
5,4932.YIL172C
5,4932.YJL046W
5,4932.YPR160W
5,4932.YGR124W
5,4932.YKL132C
5,4932.YHR008C
5,4932.YOR392W
5,4932.YBR297W
5,4932.YBR235W
5,4932.YLR251W
5,4932.YOL165C
5,4932.YML007W
5,4932.YDR428C
5,4932.YGR010W
5,4932.YGL196W
5,4932.YBR145W
5,4932.YBL036C
5,4932.YFL021W
5,4932.YPR062W
5,4932.YOR071C
5,4932.YDL086W
5,4932.YOR286W
5,4932.YDR034C
5,4932.YLR303W
5,4932.YDR248C
5,4932.YGR131W
5,4932.YOL136C
5,4932.YIR029W
5,4932.YOR371C
5,4932.YAR073W
5,4932.YPL004C
5,4932.YOR376W-A
5,4932.YGL153W
5,4932.YPL133C
5,4932.YPL023C
5,4932.YGR292W
5,4932.YLR146C
5,4932.YOR202W
5,4932.YHR067W
5,4932.YML056C
5,4932.YDR477W
5,4932.YGR239C
5,4932.YBR230C
5,4932.YEL058W
5,4932.YNL307C
5,4932.YAL055W
5,4932.YGR031C-A
5,4932.YCL021W-A
5,4932.YLR438W
5,4932.YCL064C
5,4932.YIR032C
5,4932.YDL171C
5,4932.YMR251W
5,4932.YKR058W
5,4932.YPR174C
5,4932.YCL009C
5,4932.YBR032W
5,4932.YJR060W
5,4932.YMR204C
5,4932.YOR289W
5,4932.YCR102W-A
5,4932.YNL275W
5,4932.YGR055W
5,4932.YML070W
5,4932.YCR073W-A
5,4932.YBR151W
5,4932.YMR099C
5,4932.YPR002W
5,4932.YOR209C
5,4932.YJL055W
5,4932.YMR009W
5,4932.YLR180W
5,4932.YFL055W
5,4932.YFL030W
5,4932.YKL152C
5,4932.YGR288W
5,4932.YPL038W
5,4932.YIL020C
5,4932.YER024W
5,4932.YKL065W-A
5,4932.YIL116W
5,4932.YGL193C
5,4932.YGR052W
5,4932.YER091C
5,4932.YNL098C
5,4932.YDR234W
5,4932.YML108W
5,4932.YNR002C
5,4932.YHR174W
5,4932.YER065C
5,4932.YLR324W
5,4932.YLR149C
5,4932.YCR083W
5,4932.YNL154C
5,4932.YMR175W
5,4932.YDR272W
5,4932.YKL067W
5,4932.YOL166W-A
5,4932.YLR014C
5,4932.YCR099C
5,4932.YBL098W
5,4932.YDL065C
5,4932.YOL166C
5,4932.YML131W
5,4932.YPR003C
5,4932.YDL173W
5,4932.YPR069C
5,4932.YDR127W
5,4932.YJL130C
5,4932.YFL014W
5,4932.YNL195C
5,4932.YLR328W
5,4932.YLL061W
5,4932.YNR050C
5,4932.YDR368W
5,4932.YDL247W-A
5,4932.YBR068C
5,4932.YDR441C
5,4932.YJL210W
5,4932.YNL311C
5,4932.YKL127W
5,4932.YMR122W-A
5,4932.YKL106W
5,4932.YBR177C
5,4932.YLR364W
5,4932.YKL086W
5,4932.YBL001C
5,4932.YDL131W
5,4932.YJL141C
5,4932.YPL099C
5,4932.YGR111W
5,4932.YER052C
5,4932.YBL013W
5,4932.YDL223C
5,4932.YPR118W
5,4932.YPL203W
5,4932.YER053C
5,4932.YFR032C
5,4932.YLR232W
5,4932.YDR424C
5,4932.YJR056C
5,4932.YHR055C
5,4932.YGR121C
5,4932.YCL028W
5,4932.YHR033W
5,4932.YDR513W
5,4932.YPR074C
5,4932.YER163C
5,4932.YER129W
5,4932.YMR103C
5,4932.YCL057W
5,4932.YPL273W
5,4932.YLR354C
5,4932.YJL101C
5,4932.YPL123C
5,4932.YMR107W
5,4932.YMR085W
5,4932.YGR205W
5,4932.YMR170C
5,4932.YDR142C
5,4932.YDR070C
5,4932.YIL101C
5,4932.YMR105C
5,4932.YKL029C
5,4932.YFR025C
5,4932.YKR034W
5,4932.YPL280W
5,4932.YEL063C
5,4932.YDL078C
5,4932.YFR057W
5,4932.YCL056C
5,4932.YIL028W
5,4932.YMR205C
5,4932.YDR001C
5,4932.YJR049C
5,4932.YPL095C
5,4932.YDR125C
5,4932.YDL170W
5,4932.YDR300C
5,4932.YOR142W
5,4932.YNL229C
5,4932.YGR177C
5,4932.YLR239C
5,4932.YIL164C
5,4932.YOL020W
5,4932.YML096W
5,4932.YJL216C
5,4932.YMR123W
5,4932.YML100W
5,4932.YNL142W
5,4932.YPL223C
5,4932.YDR408C
5,4932.YJL027C
5,4932.YKL181W
5,4932.YMR139W
5,4932.YMR027W
5,4932.YIL089W
5,4932.YKL182W
5,4932.YDR111C
5,4932.YPL091W
5,4932.YOR377W
5,4932.YLR252W
5,4932.YJR061W
5,4932.YMR303C
5,4932.YLR089C
5,4932.YHR025W
5,4932.YPL150W
5,4932.YNR058W
5,4932.YBR298C-A
5,4932.YEL017W
5,4932.YPL225W
5,4932.YGR194C
5,4932.YML099C
5,4932.YML106W
5,4932.YDR241W
5,4932.YOR068C
5,4932.YNR033W
5,4932.YNL194C
5,4932.YMR196W
5,4932.YNL331C
5,4932.YGR244C
5,4932.YLR432W
5,4932.YPR194C
5,4932.YMR189W
5,4932.YPR128C
5,4932.YNL268W
5,4932.YHR183W
5,4932.YPL231W
5,4932.YFL010W-A
5,4932.YDL245C
5,4932.YOR271C
5,4932.YJR025C
5,4932.YDL169C
5,4932.YGR087C
5,4932.YLR308W
5,4932.YDR223W
5,4932.YEL016C
5,4932.YER090W
5,4932.YLR299W
5,4932.YBL043W
5,4932.YOL081W
5,4932.YDR321W
5,4932.YGR133W
5,4932.YFR053C
5,4932.YGR015C
5,4932.YMR081C
5,4932.YMR062C
5,4932.YLR389C
5,4932.YMR322C
5,4932.YGL117W
5,4932.YLL015W
5,4932.YOR136W
5,4932.YNL115C
5,4932.YDR305C
5,4932.YLL048C
5,4932.YGR204W
5,4932.YGR254W
5,4932.YDR422C
5,4932.YLR083C
5,4932.YPL017C
5,4932.YHR138C
5,4932.YPR138C
5,4932.YOL045W
5,4932.YOR251C
5,4932.YMR210W
5,4932.YOR355W
5,4932.YBL089W
5,4932.YER005W
5,4932.YGL121C
5,4932.YER099C
5,4932.YPR167C
5,4932.YIR028W
5,4932.YFL057C
5,4932.YOR108W
5,4932.YJR152W
5,4932.YPL113C
5,4932.YKR064W
5,4932.YDR282C
5,4932.YBR222C
5,4932.YNL009W
5,4932.YGR193C
5,4932.YOL128C
5,4932.YFR055W
5,4932.YNR014W
5,4932.YOR203W
5,4932.YGR127W
5,4932.YKL109W
5,4932.YBR249C
5,4932.YGR077C
5,4932.YER062C
5,4932.YNL037C
5,4932.YLR377C
5,4932.YJL068C
5,4932.YBR140C
5,4932.YGR240C
5,4932.YDR463W
5,4932.YJR016C
5,4932.YER042W
5,4932.YKL069W
5,4932.YNR034W
5,4932.YKR080W
5,4932.YNR072W
5,4932.YER152C
5,4932.YLR177W
5,4932.YDR371W
5,4932.YNL010W
5,4932.YDR265W
5,4932.YDR210W
5,4932.YAR035W
5,4932.YAL012W
5,4932.YDL022W
5,4932.YOR348C
5,4932.YBR006W
5,4932.YGR008C
5,4932.YGL256W
5,4932.YOL061W
5,4932.YHR104W
5,4932.YMR136W
5,4932.YBR072W
5,4932.YJR139C
5,4932.YIL160C
5,4932.YBR300C
5,4932.YDR226W
5,4932.YDR046C
5,4932.YKL184W
5,4932.YMR110C
5,4932.YBL029C-A
5,4932.YJR107W
5,4932.YJR158W
5,4932.YHR128W
5,4932.YOR394W
5,4932.YNL134C
5,4932.YMR090W
5,4932.YGR154C
5,4932.YIL074C
5,4932.YMR261C
7,4932.YGL077C
7,4932.YNL032W
7,4932.YGR045C
7,4932.YPR121W
7,4932.YEL007W
7,4932.YNL056W
7,4932.YLR195C
7,4932.YEL059W
7,4932.YNL199C
7,4932.YNL143C
7,4932.YPL058C
7,4932.YBR296C
7,4932.YPL260W
7,4932.YDL054C
7,4932.YHL020C
7,4932.YML125C
7,4932.YEL029C
7,4932.YDR402C
7,4932.YIR020C
7,4932.YOL089C
7,4932.YFR039C
7,4932.YOR267C
7,4932.YMR015C
7,4932.YGL072C
7,4932.YNR063W
7,4932.YGL231C
7,4932.YOR298W
7,4932.YMR135C
7,4932.YMR208W
7,4932.YER134C
7,4932.YDR284C
7,4932.YGL126W
7,4932.YJL163C
7,4932.YDR403W
7,4932.YCR019W
7,4932.YBL096C
7,4932.YCR098C
7,4932.YNL334C
7,4932.YNL087W
7,4932.YDL211C
7,4932.YLR413W
7,4932.YEL073C
7,4932.YDR481C
7,4932.YKL033W-A
7,4932.YOR380W
7,4932.YER026C
7,4932.YDR438W
7,4932.YBR138C
7,4932.YBR240C
7,4932.YNL176C
7,4932.YGR259C
7,4932.YCL073C
7,4932.YPL028W
7,4932.YDR250C
7,4932.YPR050C
7,4932.YNR029C
7,4932.YDR147W
7,4932.YMR220W
7,4932.YMR155W
7,4932.YPL069C
7,4932.YPR139C
7,4932.YBL033C
7,4932.YGR290W
7,4932.YGL012W
7,4932.YDR455C
7,4932.YNL332W
7,4932.YPL170W
7,4932.YGL177W
7,4932.YFL060C
7,4932.YEL006W
7,4932.YLR267W
7,4932.YLR410W-B
7,4932.YAL051W
7,4932.YOL075C
7,4932.YOR171C
7,4932.YLR450W
7,4932.YJL107C
7,4932.YOR344C
7,4932.YEL033W
7,4932.YMR246W
7,4932.YLR228C
7,4932.YLR358C
7,4932.YLR331C
7,4932.YCR007C
7,4932.YGL218W
7,4932.YNL170W
7,4932.YOR255W
7,4932.YBR035C
7,4932.YCR047W-A
7,4932.YLL014W
7,4932.YGR224W
7,4932.YCR022C
7,4932.YPR113W
7,4932.YPL006W
7,4932.YDR406W
7,4932.YPR073C
7,4932.YJL167W
7,4932.YBR157C
7,4932.YDR476C
7,4932.YJL219W
7,4932.YLR404W
7,4932.YDR123C
7,4932.YLR456W
7,4932.YNR013C
7,4932.YBL094C
7,4932.YIL124W
7,4932.YOR242C
7,4932.YIL121W
7,4932.YLL012W
7,4932.YFL034W
7,4932.YHR201C
7,4932.YER078W-A
7,4932.YNR061C
7,4932.YOL159C-A
7,4932.YIL123W
7,4932.YDR503C
7,4932.YML076C
7,4932.YGL081W
7,4932.YCR026C
7,4932.YEL068C
7,4932.YIL090W
7,4932.YKL037W
7,4932.YCR048W
7,4932.YCR045C
7,4932.YNR043W
7,4932.YGR038W
7,4932.YDR319C
7,4932.YNL040W
7,4932.YCL005W
7,4932.YGR049W
7,4932.YBR041W
7,4932.YLR338W
7,4932.YKR067W
7,4932.YBR092C
7,4932.YJL134W
7,4932.YGL228W
7,4932.YER180C
7,4932.YKL207W
7,4932.YLR246W
7,4932.YLL028W
7,4932.YMR202W
7,4932.YIL097W
7,4932.YER037W
7,4932.YPR147C
7,4932.YFR018C
7,4932.YGR281W
7,4932.YMR279C
7,4932.YLR410W
7,4932.YLR031W
7,4932.YER079W
7,4932.YPL261C
7,4932.YNL335W
7,4932.YER119C
7,4932.YJL153C
7,4932.YBL005W-B
7,4932.YER019W
7,4932.YDL012C
7,4932.YKR104W
7,4932.YPL117C
7,4932.YHL035C
7,4932.YPR157W
7,4932.YBR093C
7,4932.YGR149W
7,4932.YBL091C-A
7,4932.YKR100C
7,4932.YLR118C
7,4932.YOL137W
7,4932.YCL069W
7,4932.YOR059C
7,4932.YIL054W
7,4932.YML126C
7,4932.YDR011W
7,4932.YPL087W
7,4932.YOR084W
7,4932.YOR086C
7,4932.YGL013C
7,4932.YNR066C
7,4932.YCL004W
7,4932.YDR018C
7,4932.YJR073C
7,4932.YOL011W
7,4932.YOL103W
7,4932.YHR046C
7,4932.YML059C
7,4932.YLR004C
7,4932.YMR184W
7,4932.YGR233C
7,4932.YOR172W
7,4932.YDL218W
7,4932.YFL059W
7,4932.YBR293W
7,4932.YKR103W
7,4932.YBL011W
7,4932.YJR142W
7,4932.YCR020C
7,4932.YNL171C
7,4932.YDR062W
7,4932.YDR497C
7,4932.YBR276C
7,4932.YDR017C
7,4932.YCR023C
7,4932.YPL206C
7,4932.YOR105W
7,4932.YOR072W
7,4932.YFR034C
7,4932.YBR265W
7,4932.YIL017C
7,4932.YOR175C
7,4932.YML116W
7,4932.YCR011C
7,4932.YGL230C
7,4932.YGR143W
7,4932.YBR043C
7,4932.YGR110W
7,4932.YHR123W
7,4932.YPR008W
7,4932.YPL057C
7,4932.YPL214C
7,4932.YBR233W
7,4932.YOR345C
7,4932.YNL320W
7,4932.YBR042C
7,4932.YOR378W
7,4932.YOR162C
7,4932.YJR001W
7,4932.YNL094W
7,4932.YLL063C
7,4932.YOR328W
7,4932.YHL003C
7,4932.YGR046W
7,4932.YNR019W
7,4932.YLR237W
7,4932.YNL099C
7,4932.YHR127W
7,4932.YKR004C
7,4932.YKR106W
7,4932.YMR178W
7,4932.YNL169C
7,4932.YBR159W
7,4932.YLR056W
7,4932.YDL048C
7,4932.YBR204C
7,4932.YBL048W
7,4932.YHR112C
7,4932.YDR487C
7,4932.YOR245C
7,4932.YBR008C
7,4932.YDR367W
7,4932.YGR170W
7,4932.YHR045W
7,4932.YER120W
7,4932.YKL065C
7,4932.YDL176W
7,4932.YDL015C
7,4932.YGR066C
7,4932.YGR037C
7,4932.YHR100C
7,4932.YLR100W
7,4932.YMR006C
7,4932.YHR049W
7,4932.YNL065W
7,4932.YPL062W
7,4932.YMR272C
7,4932.YDR033W
7,4932.YER080W
7,4932.YHR007C
7,4932.YBR161W
7,4932.YBR285W
7,4932.YLR297W
7,4932.YML087C
7,4932.YPL019C
7,4932.YDR236C
7,4932.YNL181W
7,4932.YDR187C
7,4932.YML018C
7,4932.YPL033C
7,4932.YAR042W
7,4932.YMR087W
7,4932.YDR203W
7,4932.YLR020C
7,4932.YER033C
7,4932.YHR173C
7,4932.YBR183W
7,4932.YHL029C
7,4932.YDL142C
7,4932.YPR172W
7,4932.YAL049C
7,4932.YER113C
7,4932.YMR147W
7,4932.YDR072C
7,4932.YDR119W
7,4932.YLR372W
7,4932.YCR095C
7,4932.YOL048C
7,4932.YIL013C
7,4932.YCL045C
7,4932.YOR247W
7,4932.YPL102C
7,4932.YLR350W
7,4932.YPL103C
7,4932.YBR086C
7,4932.YPL246C
7,4932.YDR287W
7,4932.YJL198W
7,4932.YBR105C
7,4932.YKR089C
7,4932.YBR194W
7,4932.YDL046W
7,4932.YNL231C
7,4932.YGR007W
7,4932.YHR178W
7,4932.YIL120W
7,4932.YNR070W
7,4932.YKR031C
7,4932.YHR190W
7,4932.YKL118W
7,4932.YBR058C-A
7,4932.YGR060W
7,4932.YMR298W
7,4932.YNL095C
7,4932.YDL144C
7,4932.YGL084C
7,4932.YFR007W
7,4932.YJL082W
7,4932.YGL235W
7,4932.YIL047C
7,4932.YPL191C
7,4932.YGL188C-A
7,4932.YHR215W
7,4932.YKL008C
7,4932.YOR050C
7,4932.YPR156C
7,4932.YGL001C
7,4932.YKL140W
7,4932.YER084W
7,4932.YPL258C
7,4932.YML123C
7,4932.YOL055C
7,4932.YJL012C
7,4932.YLR436C
7,4932.YOL108C
7,4932.YJR116W
7,4932.YDL052C
7,4932.YLR054C
7,4932.YCR034W
7,4932.YGR176W
7,4932.YCR051W
7,4932.YMR096W
7,4932.YIL027C
7,4932.YML008C
7,4932.YHR048W
7,4932.YDR294C
7,4932.YDR056C
7,4932.YHR202W
7,4932.YOL047C
7,4932.YPR127W
7,4932.YNL318C
7,4932.YJL108C
7,4932.YMR031W-A
7,4932.YMR095C
7,4932.YOR003W
7,4932.YNL091W
7,4932.YJR156C
7,4932.YLR133W
7,4932.YDR366C
7,4932.YHR072W
7,4932.YER044C
7,4932.YIL155C
7,4932.YDR068W
7,4932.YDR255C
7,4932.YNL184C
7,4932.YDL024C
7,4932.YGL227W
7,4932.YMR088C
7,4932.YKL094W
7,4932.YML072C
7,4932.YJL038C
7,4932.YJL097W
7,4932.YDR297W
7,4932.YJL196C
7,4932.YMR144W
7,4932.YJL160C
7,4932.YMR148W
7,4932.YMR313C
7,4932.YJL175W
7,4932.YJL016W
7,4932.YJL117W
7,4932.YOR153W
7,4932.YIL009W
7,4932.YNL140C
7,4932.YEL012W
7,4932.YDR058C
7,4932.YBR054W
7,4932.YOR317W
7,4932.YPL110C
7,4932.YIL088C
7,4932.YGR157W
7,4932.YOR081C
7,4932.YGL055W
7,4932.YGR175C
7,4932.YPR114W
7,4932.YBL031W
7,4932.YPR089W
7,4932.YDR213W
7,4932.YNL089C
7,4932.YGR017W
7,4932.YLR266C
7,4932.YNL130C
7,4932.YJR088C
7,4932.YCR025C
7,4932.YER072W
7,4932.YKL004W
7,4932.YJR037W
7,4932.YOL156W
7,4932.YLR379W
7,4932.YNL101W
7,4932.YBR036C
7,4932.YNL280C
7,4932.YJR111C
7,4932.YEL008W
7,4932.YFL058W
7,4932.YDL244W
7,4932.YNL333W
7,4932.YIR013C
7,4932.YNR055C
7,4932.YOR311C
7,4932.YDR475C
7,4932.YLR012C
7,4932.YHR131C
7,4932.YDR157W
7,4932.YOR192C
7,4932.YGR069W
7,4932.YOL059W
7,4932.YGR144W
7,4932.YER130C
7,4932.YOR032C
7,4932.YJR114W
7,4932.YEL069C
7,4932.YMR034C
7,4932.YDR315C
7,4932.YBL049W
7,4932.YDL237W
7,4932.YOR049C
7,4932.YGR125W
7,4932.YMR165C
7,4932.YHR086W-A
7,4932.YNL179C
7,4932.YBR029C
7,4932.YOL143C
7,4932.YKR105C
7,4932.YBR106W
7,4932.YGR138C
7,4932.YKR053C
7,4932.YGR141W
7,4932.YKL198C
7,4932.YGR202C
7,4932.YCR037C
7,4932.YDL045C
7,4932.YLR099C
7,4932.YBR256C
7,4932.YPR140W
7,4932.YCL039W
7,4932.YNR008W
7,4932.YBR153W
7,4932.YAR071W
7,4932.YDR275W
7,4932.YOR097C
7,4932.YEL072W
7,4932.YKR046C
7,4932.YLR242C
7,4932.YML075C
7,4932.YJL064W
7,4932.YGL221C
7,4932.YJL192C
7,4932.YOR248W
7,4932.YDR081C
7,4932.YBR180W
7,4932.YGR197C
7,4932.YDR281C
7,4932.YMR008C
7,4932.YNL111C
7,4932.YDR452W
7,4932.YKL146W
7,4932.YBL005W
7,4932.YMR296C
7,4932.YJL037W
7,4932.YNR027W
7,4932.YGL186C
7,4932.YFL061W
7,4932.YOR143C
7,4932.YHR136C
7,4932.YPR198W
7,4932.YKL068W-A
7,4932.YLR260W
7,4932.YML053C
8,4932.YHL044W
8,4932.YFL020C
8,4932.YHL026C
8,4932.YFR056C
8,4932.YLR123C
8,4932.YLR465C
8,4932.YNL033W
8,4932.YPL021W
8,4932.YAR064W
8,4932.YHR213W-B
8,4932.YBL113C
8,4932.YIL151C
8,4932.YFR020W
8,4932.YDR034C-A
8,4932.YHL049C
8,4932.YML132W
8,4932.YJR162C
8,4932.YLR046C
8,4932.YLR426W
8,4932.YHR145C
8,4932.YJR161C
8,4932.YMR326C
8,4932.YBL005W-A
8,4932.YKL218C
8,4932.YGR109W-A
8,4932.YBL062W
8,4932.YHR218W-A
8,4932.YMR325W
8,4932.YGL182C
8,4932.YAR047C
8,4932.YHL050W-A
8,4932.YIL177C
8,4932.YBL113W-A
8,4932.YHR214W-A
8,4932.YIL169C
8,4932.YJR124C
8,4932.YJR027W
8,4932.YNL337W
8,4932.YIL176C
8,4932.YLL067C
8,4932.YOR314W
8,4932.YOR394C-A
8,4932.YFL063W
8,4932.YHR213W
8,4932.YAL064W-B
8,4932.YPL278C
8,4932.YIL011W
8,4932.YGL261C
8,4932.YHL045W
8,4932.YLR013W
8,4932.YOR237W
8,4932.YCR018C-A
8,4932.YLR467W
